,0,1,2,3
0,0.2969575099568667,0.05855974875614944,-0.33880248695408893,-0.10146153186950992
1,-3.909673013867248,-0.011550516320134221,4.176504798442225,-0.016782705867049882
2,0.33222071512040036,0.06074962987281601,-0.3773028863150137,-0.1047919263833273
3,0.29762970262038274,0.05903793289804036,-0.34016930634833237,-0.10231848598430512
4,0.45447488147876963,0.06269541161788443,-0.5042274134772592,-0.106720625626316
5,0.3273411375946634,0.05776234869535179,-0.36818929031780856,-0.09950334434330364
6,0.3331941743745476,0.061446137455596385,-0.37925329380697886,-0.10603571416899617
7,-3.0443426850524347,0.020602467120236126,3.249155618149493,-0.04739520977111896
8,0.29762168208307327,0.05903211481859278,-0.3401528471951565,-0.10230804885329231
9,0.2944699298876308,0.05694287394604816,-0.3339617318252927,-0.09858167478853745
