,R32_x,"P, MPa","T, K"
0,0.13599999999952703,0.1073267150125071,283.15
1,0.3059999999940755,0.2572283405272161,283.15
2,0.44799999997589995,0.40138442246088285,283.15
3,0.5699999999735653,0.5448637051977944,283.15
4,0.6719999999578027,0.6832529372768282,283.15
5,0.7859999999560413,0.859936867434975,283.15
6,0.0950000000023483,0.10534398987170919,298.15
7,0.21799999999623293,0.2562138320140105,298.15
8,0.32499999999270457,0.40490171617191345,298.15
9,0.41699999998219783,0.5500497845524888,298.15
10,0.4989999999656798,0.6969947652478824,298.15
11,0.5699999999749974,0.8411052228377817,298.15
12,0.6429999999652586,1.0091555872450442,298.15
13,0.055000000003733986,0.1004443775220694,323.15
14,0.13299999999936737,0.2547513455022864,323.15
15,0.19999999999834137,0.40067042943009396,323.15
16,0.26399999998771173,0.5542223446158902,323.15
17,0.3199999999932377,0.7023767222173768,323.15
18,0.3679999999890033,0.8416867309930495,323.15
19,0.41699999998296233,0.9978893499042508,323.15
20,0.034000000002402365,0.09553793175071372,348.05
21,0.08399999999421741,0.24474723245270938,348.05
22,0.13099999999933795,0.3958011859169735,348.05
23,0.1749999999998755,0.5482157569281977,348.05
24,0.21599999999646025,0.7013212524845518,348.05
25,0.25399999999014017,0.8542360545101569,348.05
26,0.28799999997992787,1.001356185142105,348.05
