,R32_x,"P, MPa","T, K"
0,0.025000000001900603,0.015787186143046444,283.15
1,0.0500000000039777,0.031957930799131444,283.15
2,0.07500000000305367,0.048535705483449494,283.15
3,0.10000000000222753,0.06554749428086777,283.15
4,0.12499999999867568,0.08302248591810275,283.15
5,0.13599999999943602,0.09086630598106854,283.15
6,0.15000000000002875,0.10099242859568615,283.15
7,0.1750000000000154,0.1194919127239705,283.15
8,0.19999999999860574,0.1385586702889233,283.15
9,0.2249999999957895,0.1582339029913853,283.15
10,0.24999999999102265,0.17856264285121515,283.15
11,0.27499999999618663,0.1995941478301537,283.15
12,0.29999999999476257,0.2213823320057255,283.15
13,0.30599999999437894,0.22673053448471947,283.15
14,0.32499999999304235,0.2439862322445465,283.15
15,0.3499999999909662,0.26747050511027914,283.15
16,0.3749999999884736,0.29190594873054965,283.15
17,0.3999999999855024,0.3173700357832608,283.15
18,0.424999999981993,0.34394743545040557,283.15
19,0.44799999997824125,0.369461164032647,283.15
20,0.44999999997789,0.37173048840325557,283.15
21,0.4749999999731462,0.4008195783446912,283.15
22,0.4999999999677282,0.4313233128690314,283.15
23,0.5249999999616248,0.4633583803460648,283.15
24,0.5499999999548569,0.4970488805663668,283.15
25,0.5699999999490084,0.5252804230278829,283.15
26,0.5749999999474935,0.5325248234832916,283.15
27,0.5999999999732354,0.5699193369336344,283.15
28,0.6249999999703106,0.6093638788135004,283.15
29,0.6499999999674313,0.6509804348693411,283.15
30,0.6719999999650959,0.6894800281212584,283.15
31,0.6749999999648028,0.6948690989977512,283.15
32,0.6999999999627355,0.7410887079290128,283.15
33,0.7249999999616794,0.7896270151792515,283.15
34,0.7499999999622478,0.840355241335405,283.15
35,0.7859999999674666,0.9165586706850526,283.15
36,0.025000000001893855,0.024568980137793732,298.15
37,0.05000000000396246,0.04972951804623073,298.15
38,0.07500000000303106,0.07551831139329684,298.15
39,0.09500000000236293,0.09662896427833073,298.15
40,0.10000000000220406,0.10197611449640269,298.15
41,0.12499999999873962,0.1291471446350687,298.15
42,0.15000000000005423,0.15707951899158412,298.15
43,0.1749999999999772,0.18582567206963665,298.15
44,0.19999999999846282,0.21544281061859472,298.15
45,0.21799999999651837,0.2373413190988055,298.15
46,0.22499999999549564,0.24599341628759555,298.15
47,0.24999999999107747,0.2775458004938635,298.15
48,0.27499999999610486,0.31017471543198144,298.15
49,0.2999999999946559,0.34396202142135657,298.15
50,0.32499999999290313,0.37899741429269806,298.15
51,0.3499999999907855,0.41537920474417533,298.15
52,0.3749999999882407,0.45321514321163225,298.15
53,0.39999999998520475,0.4926232712114256,298.15
54,0.41699999998282844,0.5203842703127636,298.15
55,0.42499999998161625,0.5337327678355019,298.15
56,0.44999999997741746,0.576684739436718,298.15
57,0.474999999972559,0.6216328694331721,298.15
58,0.49899999996724104,0.666815624375884,298.15
59,0.4999999999670053,0.6687437980326294,298.15
60,0.5249999999607429,0.7181970303218136,298.15
61,0.549999999953791,0.7701840630240416,298.15
62,0.5699999999477768,0.8137330993260493,298.15
63,0.5749999999756008,0.8249062587991967,298.15
64,0.5999999999726703,0.882570728390306,298.15
65,0.6249999999696463,0.9433831551320137,298.15
66,0.6429999999674814,0.9892262992911188,298.15
67,0.02500000000134424,0.04593861563435491,323.15
68,0.05000000000392453,0.09300383731553502,323.15
69,0.05500000000373419,0.10255811190960641,323.15
70,0.0750000000029875,0.14126561696887738,323.15
71,0.09999999999632765,0.19080044644941116,323.15
72,0.12499999999882751,0.24169156788421145,323.15
73,0.1329999999993915,0.258277776152645,323.15
74,0.15000000000009459,0.2940297441380966,323.15
75,0.17499999999990207,0.34791408570849774,323.15
76,0.1999999999982291,0.4034529770647656,323.15
77,0.22499999999501116,0.4607651144845768,323.15
78,0.24999999999051709,0.5199806693263498,323.15
79,0.26399999998725077,0.5540255096537405,323.15
80,0.27499999999594804,0.5812425911004164,323.15
81,0.2999999999944541,0.6447080598214218,323.15
82,0.31999999999303413,0.6971826891804008,323.15
83,0.32499999999264384,0.7105501083331023,323.15
84,0.3499999999904548,0.7789594144515013,323.15
85,0.3679999999886077,0.8299209894391141,323.15
86,0.37499999998782224,0.8501462731476995,323.15
87,0.3999999999846806,0.9243427405095871,323.15
88,0.41699999998222126,0.976645059257209,323.15
89,0.02500000000133083,0.07666378784850014,348.05
90,0.03399999999856524,0.10473753157065577,348.05
91,0.050000000003839376,0.15529235346541834,348.05
92,0.07499999999272602,0.23600901978931546,348.05
93,0.08399999999429113,0.2656037632080796,348.05
94,0.09999999999658693,0.3189485187660255,348.05
95,0.12499999999889976,0.40425803846624103,348.05
96,0.13099999999934672,0.4251025673353777,348.05
97,0.1500000000001331,0.4920986993839709,348.05
98,0.17499999999979154,0.5826472242065035,348.05
99,0.19999999999790166,0.6760978431198614,348.05
100,0.21599999999588884,0.7375271601340924,348.05
101,0.22499999999450931,0.7726644769696686,348.05
102,0.24999999998966452,0.8725832454410165,348.05
103,0.2539999999887149,0.8888983990690383,348.05
104,0.2749999999834142,0.9761153564046666,348.05
105,0.28799999997807874,1.0314749588903847,348.05
