,R32_x,"P, MPa","T, K"
0,,,283.15
1,,,283.15
2,,,283.15
3,,,283.15
4,,,283.15
5,,,283.15
6,,,283.15
7,0.17500000000006383,0.1412117651896169,283.15
8,0.19999999999864088,0.16277795652109608,283.15
9,0.22499999999560769,0.18475215569653838,283.15
10,0.24999999999090705,0.20715822364770664,283.15
11,0.27499999999612706,0.2300218981388323,283.15
12,0.2999999999946619,0.25337094510834346,283.15
13,0.30599999999426264,0.25905021922533056,283.15
14,0.32499999999289725,0.27723531595525736,283.15
15,0.34999999999052844,0.3016473057197819,283.15
16,0.37499999998780864,0.32664170764422296,283.15
17,0.3999999999845271,0.35225595532397613,283.15
18,0.4249999999806017,0.37853024004250585,283.15
19,0.44799999997635076,0.40332246241974684,283.15
20,0.44999999997595014,0.40550758486803296,283.15
21,0.47499999997049397,0.43323384871056675,283.15
22,0.4999999999641643,0.4617576214476936,283.15
23,0.5249999999569099,0.49112995388384173,283.15
24,0.5499999999764589,0.521403841812556,283.15
25,0.5699999999738149,0.5463083964677898,283.15
26,0.5749999999731218,0.5526333441683493,283.15
27,0.5999999999694748,0.5848721726441134,283.15
28,0.6249999999655753,0.6181714991536562,283.15
29,0.6499999999615448,0.6525766329601228,283.15
30,0.6719999999580618,0.6837956370319106,283.15
31,0.6749999999576043,0.6881220515850328,283.15
32,0.6999999999541242,0.7248240428618955,283.15
33,0.7249999999516874,0.7626698861661207,283.15
34,0.7499999999511631,0.8016020375928155,283.15
35,0.7859999999562208,0.8592989599807894,283.15
36,,,298.15
37,,,298.15
38,,,298.15
39,0.09499999999999996,0.1044234134952275,298.15
40,0.10000000000000003,0.11016679418928761,298.15
41,0.1249999999985583,0.13929304720152455,298.15
42,0.14999999999998676,0.16913314801617202,298.15
43,0.17500000000004304,0.19973312155036346,298.15
44,0.199999999998631,0.23114296663404066,298.15
45,0.2179999999966887,0.25428986442132784,298.15
46,0.22499999999569875,0.26341704783959513,298.15
47,0.2499999999912139,0.29661452316947684,298.15
48,0.2749999999962504,0.3307998089297547,298.15
49,0.2999999999948776,0.3660430795317711,298.15
50,0.324999999993004,0.4024208023886523,298.15
51,0.3499999999908832,0.4400162975594687,298.15
52,0.3749999999883246,0.4789203122344958,298.15
53,0.39999999998526004,0.5192315888431154,298.15
54,0.4169999999828522,0.5475014580730599,298.15
55,0.4249999999816213,0.5610573940498051,298.15
56,0.44999999997734336,0.6045139575370818,298.15
57,0.47499999997236797,0.6497267422512982,298.15
58,0.4989999999668923,0.694908202507902,298.15
59,0.49999999996664896,0.69683042743067,298.15
60,0.5249999999601607,0.7459684257807001,298.15
61,0.5499999999780314,0.7972916685942814,298.15
62,0.569999999975725,0.8400284518173652,298.15
63,0.5749999999751256,0.8509562482507609,298.15
64,0.5999999999720101,0.9071193413818807,298.15
65,0.6249999999687536,0.9659324848006626,298.15
66,0.6429999999663896,1.009995844156815,298.15
67,,,323.15
68,0.049999999999999996,0.09103719949055758,323.15
69,0.05500000000000014,0.10043375814541834,323.15
70,0.07500000000308321,0.1385888230363401,323.15
71,0.10000000000225691,0.18762226160417525,323.15
72,0.12499999999853027,0.23824368167536733,323.15
73,0.13299999999914824,0.25479662828459076,323.15
74,0.14999999999998634,0.29056951914453916,323.15
75,0.17500000000004873,0.34472769213367466,323.15
76,0.19999999999869775,0.40085897272844717,323.15
77,0.2249999999958913,0.45911854481375386,323.15
78,0.24999999999181874,0.5196777735259025,323.15
79,0.2639999999888365,0.5546652758515724,323.15
80,0.27499999999631164,0.5827262168119901,323.15
81,0.29999999999493443,0.6484739072977946,323.15
82,0.3199999999936344,0.7031713146071482,323.15
83,0.32499999999327817,0.7171539479066663,323.15
84,0.3499999999912888,0.789025447723615,323.15
85,0.36799999998961935,0.8429097490831394,323.15
86,0.3749999999889115,0.8643768399348631,323.15
87,0.3999999999860924,0.9435296105835391,323.15
88,0.4169999999838974,0.9997062216332179,323.15
89,,,348.05
90,0.03399999999999999,0.09593266376452747,348.05
91,0.05000000000399388,0.14264489825300727,348.05
92,0.0750000000030791,0.2177925673662146,348.05
93,0.08399999999356021,0.24552325839077657,348.05
94,0.09999999999592381,0.2957536584522844,348.05
95,0.12499999999850221,0.3767518782608935,348.05
96,0.13099999999899334,0.3966703784063286,348.05
97,0.1499999999999835,0.46103528823975615,348.05
98,0.17500000000005697,0.5488796664944167,348.05
99,0.1999999999987703,0.6405924402246117,348.05
100,0.21599999999724034,0.7014758105905121,348.05
101,0.2249999999961793,0.7365173060510466,348.05
102,0.24999999999233175,0.8370396876248913,348.05
103,0.2539999999915541,0.8535781505192758,348.05
104,0.27499999998595503,0.9425932179873161,348.05
105,0.2879999999823285,0.9996294145953325,348.05
