,R32_x,"P, MPa","T, K"
0,0.025000000003677664,0.01563614107191265,283.15
1,0.050000000003920915,0.031337500366308,283.15
2,0.07500000000298605,0.04710474662204309,283.15
3,0.10000000000214723,0.06294020602704826,283.15
4,0.12499999999893469,0.07884638928415362,283.15
5,0.13599999999963172,0.08586823850169452,283.15
6,0.1500000000001202,0.09482616122573523,283.15
7,0.1749999999998646,0.11088282492017192,283.15
8,0.1999999999979509,0.12702020726859758,283.15
9,0.22499999999438566,0.14324275847675452,283.15
10,0.2499999999890226,0.15955567091799402,283.15
11,0.27499999999562724,0.17596502260316163,283.15
12,0.299999999993973,0.19247795112336938,283.15
13,0.3059999999935219,0.19645737035586686,283.15
14,0.32499999999193363,0.20910286605957912,283.15
15,0.3499999999999999,0.22584970872593013,283.15
16,0.37499999999998423,0.24273027231929717,283.15
17,,,283.15
18,,,283.15
19,,,283.15
20,,,283.15
21,,,283.15
22,,,283.15
23,,,283.15
24,,,283.15
25,,,283.15
26,,,283.15
27,,,283.15
28,,,283.15
29,,,283.15
30,,,283.15
31,,,283.15
32,,,283.15
33,,,283.15
34,,,283.15
35,,,283.15
36,0.025000000003607165,0.024349075452449062,298.15
37,0.05000000000390849,0.04882533819821133,298.15
38,0.07500000000296744,0.07343076138453772,298.15
39,0.09500000000228984,0.09321019715801343,298.15
40,0.10000000000212825,0.09816848623697684,298.15
41,0.12499999999898208,0.12304196999979473,298.15
42,0.15000000000013577,0.14805512820868816,298.15
43,0.17499999999981133,0.17321243456953908,298.15
44,0.19999999999800283,0.19851903225678222,298.15
45,0.21799999999542966,0.21683552552602436,298.15
46,0.22499999999423653,0.22398086660538116,298.15
47,0.24999999998880199,0.249604845531045,298.15
48,0.2749999999955728,0.2753990347071698,298.15
49,0.29999999999390287,0.301372895823274,298.15
50,0.3249999999918438,0.32753757918773124,298.15
51,0.3499999999893094,0.3539062838398012,298.15
52,0.37499999998620653,0.3804947032268865,298.15
53,0.4,0.4073215792439083,298.15
54,0.4169999999999999,0.4257113560122463,298.15
55,0.4249999999999999,0.4344093942113304,298.15
56,,,298.15
57,,,298.15
58,,,298.15
59,,,298.15
60,,,298.15
61,,,298.15
62,,,298.15
63,,,298.15
64,,,298.15
65,,,298.15
66,,,298.15
67,0.025000000002510337,0.04556788208868578,323.15
68,0.05000000000387712,0.09147611244138833,323.15
69,0.05500000000368183,0.10069906707984923,323.15
70,0.0750000000029284,0.13773023121220432,323.15
71,0.09999999999660406,0.18433658143633047,323.15
72,0.12499999999906862,0.231301945821136,323.15
73,0.13299999999958345,0.24640786876862938,323.15
74,0.1500000000001597,0.27863367403235917,323.15
75,0.1749999999997272,0.32633980295163634,323.15
76,0.19999999999779622,0.3744292008633571,323.15
77,0.2249999999939206,0.4229117441071917,323.15
78,0.24999999998830275,0.471798535161095,323.15
79,0.2639999999960949,0.49935633910007415,323.15
80,0.27499999999545044,0.5211021729709382,323.15
81,0.29999999999374694,0.5708370883763775,323.15
82,0.31999999999210127,0.6109466625019362,323.15
83,0.3249999999916449,0.6210199633868589,323.15
84,0.34999999998905745,0.6716702548605588,323.15
85,0.36799999998684063,0.7084405816084111,323.15
86,0.37499999998588923,0.7228108526062137,323.15
87,0.3999999999820387,0.7744689091657696,323.15
88,0.41699999997885195,0.8099082718669633,323.15
89,0.025000000002108867,0.07610102833763986,348.05
90,0.03400000000446056,0.10368394506822799,348.05
91,0.05000000000379817,0.15296709672909525,348.05
92,0.07499999999301615,0.230612799879408,348.05
93,0.08399999999456773,0.25875904162012725,348.05
94,0.09999999999683884,0.3090534568105638,348.05
95,0.12499999999916248,0.3883049418844855,348.05
96,0.13099999999956066,0.4074477708001089,348.05
97,0.15000000000018252,0.468383784510793,348.05
98,0.17499999999959343,0.5493072769648357,348.05
99,0.19999999999747917,0.6310936083060643,348.05
100,0.21599999999534317,0.6838985202691018,348.05
101,0.224999999993965,0.7137620337346139,348.05
102,0.24999999998754277,0.7973330898131882,348.05
103,0.25399999998642936,0.8107896743414171,348.05
104,0.2749999999797369,0.8818288690249608,348.05
105,0.2879999999748589,0.9261400039818763,348.05
