,R32_x,"P, MPa","T, K"
0,0.025000000001881382,0.018641686473044882,283.15
1,0.05000000000397037,0.037583756737357345,283.15
2,0.07500000000302817,0.05684098762464217,283.15
3,0.10000000000219603,0.07643051237282633,283.15
4,0.12499999999878338,0.09637064711629306,283.15
5,0.13599999999951878,0.10526040437202155,283.15
6,0.15000000000007127,0.11668110152785166,283.15
7,0.17499999999994403,0.13738311781489607,283.15
8,0.19999999999831486,0.15849961020658926,283.15
9,0.22499999999511566,0.18005531326959412,283.15
10,0.249999999990293,0.20207694028580153,283.15
11,0.2749999999960014,0.22459335172102315,283.15
12,0.2999999999945378,0.24763573175946793,283.15
13,0.3059999999941381,0.25324785491620494,283.15
14,0.32499999999258566,0.2712377721318295,283.15
15,0.34999999999032955,0.2954358572016239,283.15
16,0.3749999999875948,0.3202692450046527,283.15
17,0.3999999999843038,0.34578023384717316,283.15
18,0.42499999998037713,0.37201429955824405,283.15
19,0.4479999999761359,0.3968301036356292,283.15
20,0.44999999997573664,0.39902018132296585,283.15
21,0.4749999999703084,0.4268498837612022,283.15
22,0.499999999964029,0.4555585481582144,283.15
23,0.5249999999568534,0.4852041244736517,283.15
24,0.5499999999764805,0.515846745589329,283.15
25,0.5699999999738823,0.5411198736095761,283.15
26,0.5749999999732023,0.5475476566963493,283.15
27,0.5999999999696339,0.5803674997642531,283.15
28,0.6249999999658364,0.6143636398621403,283.15
29,0.6499999999619344,0.649586101572308,283.15
30,0.6719999999585866,0.6816258108798398,283.15
31,0.6749999999581491,0.6860714734158692,283.15
32,0.6999999999548461,0.7238338524450476,283.15
33,0.7249999999525946,0.7628514847628772,283.15
34,0.7499999999522337,0.8030471699141197,283.15
35,0.7859999999573737,0.8626473554974957,283.15
36,0.025000000001908308,0.026948955526721816,298.15
37,0.050000000003967315,0.054454567880480476,298.15
38,0.07500000000302082,0.08254847622211484,298.15
39,0.09500000000234868,0.10547061108685318,298.15
40,0.10000000000218941,0.1112656888480401,298.15
41,0.12499999999879531,0.1406439952539968,298.15
42,0.1500000000000692,0.1707243040558528,298.15
43,0.17499999999994817,0.20155095357056396,298.15
44,0.19999999999833573,0.23317204484810594,298.15
45,0.21799999999623407,0.2564602958008717,298.15
46,0.22499999999517878,0.2656398043103981,298.15
47,0.24999999999044442,0.2990109775804747,298.15
48,0.27499999999605784,0.3333472552153477,298.15
49,0.299999999994637,0.36871572708428785,298.15
50,0.32499999999270424,0.4051893650216918,298.15
51,0.3499999999905089,0.44284752185253007,298.15
52,0.37499999998785943,0.481776436036904,298.15
53,0.3999999999846858,0.5220697193590316,298.15
54,0.4169999999821921,0.5502999025858701,298.15
55,0.42499999998091725,0.5638287937111057,298.15
56,0.4499999999764865,0.6071632247889063,298.15
57,0.47499999997133213,0.6521908736926769,298.15
58,0.49899999996565786,0.6971272913360871,298.15
59,0.49999999996540545,0.6990377479018293,298.15
60,0.5249999999586777,0.7478373747017112,298.15
61,0.5499999999773733,0.7987294353760234,298.15
62,0.5699999999749765,0.8410459265320531,298.15
63,0.5749999999743528,0.8518572588080422,298.15
64,0.5999999999711042,0.9073636155941442,298.15
65,0.624999999967696,0.9653839156508605,298.15
66,0.6429999999652113,1.0087822073964123,298.15
67,0.02500000000134446,0.04559345012770568,323.15
68,0.0500000000039263,0.0924363025654701,323.15
69,0.05500000000373583,0.10196191034744162,323.15
70,0.07500000000299191,0.14061095253950248,323.15
71,0.09999999999629962,0.19020774074058922,323.15
72,0.12499999999880261,0.2413253462006226,323.15
73,0.13299999999937015,0.258021538271695,323.15
74,0.1500000000000848,0.29407177051843125,323.15
75,0.174999999999923,0.34856541193713786,323.15
76,0.199999999998297,0.4049362777291238,323.15
77,0.2249999999951656,0.46332735370988076,323.15
78,0.24999999999071376,0.5238961529014132,323.15
79,0.2639999999874937,0.5588299646858882,323.15
80,0.27499999999602115,0.5868164674093675,323.15
81,0.2999999999945598,0.6522803433613535,323.15
82,0.31999999999317547,0.706624880152529,323.15
83,0.32499999999279555,0.7205003144395619,323.15
84,0.34999999999066994,0.791711907365174,323.15
85,0.36799999998888216,0.8449822740898605,323.15
86,0.37499999998812317,0.8661764484412209,323.15
87,0.3999999999850966,0.944184182560965,323.15
88,0.41699999998273546,0.9994164940505893,323.15
89,0.02500000000122361,0.07044198737826239,348.05
90,0.03399999999855997,0.09636440154022227,348.05
91,0.05000000000385724,0.14322015481616315,348.05
92,0.07499999999271982,0.2185062580105708,348.05
93,0.08399999999424311,0.24625910879120494,348.05
94,0.09999999999651692,0.29648980675880215,348.05
95,0.12499999999892965,0.3773800713239701,348.05
96,0.13099999999935635,0.3972514797544821,348.05
97,0.15000000000012478,0.4614087082384514,348.05
98,0.17499999999985483,0.5488328036530435,348.05
99,0.19999999999817528,0.6399384185250189,348.05
100,0.21599999999636382,0.7003239636610666,348.05
101,0.22499999999514686,0.7350447424689943,348.05
102,0.24999999999082337,0.8345089843813359,348.05
103,0.2539999999899563,0.850853799780371,348.05
104,0.2749999999835235,0.9387321601322862,348.05
105,0.2879999999794913,0.9949566569010599,348.05
