,R32_x,"P, MPa","T, K"
0,0.025000000001880546,0.018873667151022715,283.15
1,0.05000000000397416,0.038063439471747035,283.15
2,0.07500000000303053,0.0575856417461882,283.15
3,0.10000000000219858,0.07745869558567275,283.15
4,0.12499999999877488,0.09770235653968251,283.15
5,0.13599999999951248,0.10673240044247967,283.15
6,0.15000000000006766,0.11833790589424355,283.15
7,0.17499999999995025,0.13938829723807072,283.15
8,0.19999999999833487,0.16087830762894845,283.15
9,0.22499999999514914,0.18283469907941155,283.15
10,0.2499999999903349,0.20528639121505396,283.15
11,0.2749999999960086,0.22826464460533663,283.15
12,0.29999999999454136,0.2518032524401329,283.15
13,0.3059999999941414,0.25753989670344585,283.15
14,0.3249999999927779,0.27593873933236024,283.15
15,0.34999999999038406,0.300710560245344,283.15
16,0.3749999999876699,0.32616129318282266,283.15
17,0.3999999999844062,0.3523368133292734,283.15
18,0.4249999999805151,0.37928643120752015,283.15
19,0.4479999999763149,0.4048091107808137,283.15
20,0.4499999999759196,0.4070629688922526,283.15
21,0.4749999999705487,0.4357227363902297,283.15
22,0.4999999999643404,0.4653253530100721,283.15
23,0.5249999999572525,0.495933333635447,283.15
24,0.5499999999766698,0.5276113244423611,283.15
25,0.5699999999741088,0.5537681528360076,283.15
26,0.5749999999734391,0.5604248159935201,283.15
27,0.5999999999699278,0.5944380987233471,283.15
28,0.6249999999661975,0.6297110945746217,283.15
29,0.6499999999623716,0.666294558343616,283.15
30,0.671999999959096,0.6995999194186574,283.15
31,0.6749999999586684,0.7042228969360862,283.15
32,0.6999999999554469,0.7435035207777161,283.15
33,0.7249999999532635,0.7841011572157635,283.15
34,0.7499999999529354,0.8259148763444488,283.15
35,0.785999999957997,0.8878290256065434,283.15
36,0.025000000001908086,0.02777080745696531,298.15
37,0.05000000000396803,0.05603493490373338,298.15
38,0.07500000000301273,0.08481856089106368,298.15
39,0.09500000000233781,0.1082387496335937,298.15
40,0.10000000000217822,0.11415043652394462,298.15
41,0.1249999999988321,0.14406151330874004,298.15
42,0.15000000000008182,0.1745851915502445,298.15
43,0.17499999999992424,0.2057575601680222,298.15
44,0.1999999999982508,0.23761764209669498,298.15
45,0.21799999999607853,0.2610063080041675,298.15
46,0.2249999999949978,0.2702076693689212,298.15
47,0.2499999999901226,0.3035733771734734,298.15
48,0.27499999999596375,0.33776432108766613,298.15
49,0.2999999999945017,0.37283421414991014,298.15
50,0.32499999999254187,0.4088412836798124,298.15
51,0.3499999999902824,0.4458486385264784,298.15
52,0.3749999999875471,0.48392463915757084,298.15
53,0.3999999999842599,0.5231432541911843,298.15
54,0.4169999999816699,0.5505050922574649,298.15
55,0.4249999999803434,0.5635843792485469,298.15
56,0.4499999999757222,0.6053340814634347,298.15
57,0.47499999997032566,0.6484847147445245,298.15
58,0.4989999999643604,0.6913187388983446,298.15
59,0.4999999999640944,0.6931348242735904,298.15
60,0.5249999999569884,0.7393887197861102,298.15
61,0.5499999999765671,0.7873555413138722,298.15
62,0.5699999999740064,0.8270377043013389,298.15
63,0.5749999999733373,0.8371475489453803,298.15
64,0.5999999999698328,0.8888772687066528,298.15
65,0.6249999999661183,0.9426529053019116,298.15
66,0.6429999999633815,0.9826932469950121,298.15
67,0.025000000001341127,0.04807123050833791,323.15
68,0.050000000003887476,0.0970840909121547,323.15
69,0.05500000000372905,0.1070041030359658,323.15
70,0.0750000000029711,0.1470899945159822,323.15
71,0.09999999999642174,0.19814476294066494,323.15
72,0.12499999999895937,0.25030873891854893,323.15
73,0.1329999999994352,0.26724600017134986,323.15
74,0.15000000000011385,0.30364726411028164,323.15
75,0.17499999999984944,0.35823118346815186,323.15
76,0.19999999999804435,0.4141374042454657,323.15
77,0.2249999999947152,0.4714495142590053,323.15
78,0.24999999998984068,0.5302584653552602,323.15
79,0.26399999999647655,0.5638818688840279,323.15
80,0.2749999999957924,0.5906633275891622,323.15
81,0.29999999999423527,0.6527721148412061,323.15
82,0.3199999999927479,0.7037648193547278,323.15
83,0.32499999999233786,0.7167026905246269,323.15
84,0.34999999999003034,0.7825837446995619,323.15
85,0.3679999999880738,0.8313042551569544,323.15
86,0.37499999998723943,0.850555841369627,323.15
87,0.3999999999838892,0.9207725198954133,323.15
88,0.41699999998125264,0.9698869007505712,323.15
89,0.02500000000132746,0.07549786328112586,348.05
90,0.03399999999854336,0.10306765511892478,348.05
91,0.05000000000382025,0.15260983539079645,348.05
92,0.07499999999286554,0.2314266511580509,348.05
93,0.08399999999441561,0.26023676721916433,348.05
94,0.09999999999669386,0.31204679812103125,348.05
95,0.12499999999902245,0.39457715452259545,348.05
96,0.13099999999944548,0.4146813779463491,348.05
97,0.15000000000015837,0.479133906161725,348.05
98,0.17499999999971852,0.5658435688326092,348.05
99,0.19999999999775017,0.6548441392228486,348.05
100,0.21599999999569788,0.7130758306101689,348.05
101,0.22499999999432463,0.7462863940848202,348.05
102,0.24999999998952074,0.8403353583592409,348.05
103,0.2539999999885688,0.8556369452808801,348.05
104,0.27499999998153646,0.9371719651567854,348.05
105,0.2879999999770631,0.9886938795488235,348.05
