,R32_x,"P, MPa","T, K"
0,0.025000000001908194,0.016721584881526037,283.15
1,0.05000000000397098,0.03379218056211625,283.15
2,0.07500000000304216,0.05123166589079663,283.15
3,0.10000000000221478,0.06906295401871662,283.15
4,0.12499999999872072,0.087310726863923,283.15
5,0.13599999999947165,0.09547850032879128,283.15
6,0.150000000000048,0.10600172801764657,283.15
7,0.17499999999998467,0.12516498242279442,283.15
8,0.1999999999984786,0.14483202521871813,283.15
9,0.2249999999955002,0.1650371502309759,283.15
10,0.2499999999910332,0.1858176806743712,283.15
11,0.2749999999960922,0.20721426333686957,283.15
12,0.2999999999946298,0.2292711851439454,283.15
13,0.30599999999423483,0.23466837861836376,283.15
14,0.3249999999928559,0.2520367124957937,283.15
15,0.34999999999070713,0.2755634472779856,283.15
16,0.37499999998811717,0.2999086940247872,283.15
17,0.3999999999850176,0.3251348258356051,283.15
18,0.42499999998134164,0.35130963007011934,283.15
19,0.44799999997739487,0.37629139813114526,283.15
20,0.44999999997702445,0.3785066041251634,283.15
21,0.4749999999720091,0.40680515588428084,283.15
22,0.4999999999662507,0.4362906402391794,283.15
23,0.5249999999597253,0.46705412884818914,283.15
24,0.5499999999524414,0.49919175969787083,283.15
25,0.5699999999755427,0.5259583095000957,283.15
26,0.5749999999749418,0.5328034392769773,283.15
27,0.5999999999718209,0.5679905512084101,283.15
28,0.6249999999685641,0.6048521833895179,283.15
29,0.6499999999653003,0.6434791029398813,283.15
30,0.6719999999625895,0.6789897298373289,283.15
31,0.6749999999622432,0.6839443815019053,283.15
32,0.6999999999597283,0.7262890150451957,283.15
33,0.7249999999582534,0.7705001044098657,283.15
34,0.749999999958521,0.8164780366438094,283.15
35,0.7859999999638085,0.8852726290260083,283.15
36,0.025000000001906504,0.025905548221262835,298.15
37,0.05000000000396109,0.052354344036432285,298.15
38,0.0750000000030214,0.07937773024073065,298.15
39,0.0950000000023508,0.101433411591558,298.15
40,0.10000000000219143,0.10701046634351834,298.15
41,0.12499999999877713,0.13529011335523924,298.15
42,0.1500000000000687,0.16425738264289497,298.15
43,0.17499999999995033,0.19395645739901676,298.15
44,0.19999999999835458,0.22443533891896297,298.15
45,0.21799999999629827,0.2468921177959224,298.15
46,0.22499999999524556,0.255746225726015,298.15
47,0.24999999999060718,0.2879459280210811,298.15
48,0.2749999999961195,0.32109631925232573,298.15
49,0.29999999999453203,0.35526482301200557,298.15
50,0.32499999999272894,0.390524936562545,298.15
51,0.34999999999054304,0.4269567814905095,298.15
52,0.3749999999879062,0.4646476737735772,298.15
53,0.3999999999847492,0.5036926945183037,298.15
54,0.4169999999822698,0.5310691892760803,298.15
55,0.42499999998100263,0.5441952326324683,298.15
56,0.4499999999766004,0.5862674539932663,298.15
57,0.47499999997148284,0.6300306270526949,298.15
58,0.49899999996585354,0.6737551247608126,298.15
59,0.49999999996560335,0.6756151982143214,298.15
60,0.5249999999589355,0.7231604558512152,298.15
61,0.5499999999514854,0.7728135406724427,298.15
62,0.569999999975129,0.8141563370547601,298.15
63,0.574999999974513,0.8247274409687396,298.15
64,0.5999999999713094,0.8790574159436071,298.15
65,0.6249999999679576,0.9359550589957399,298.15
66,0.6429999999655223,0.9785898569027126,298.15
67,0.02500000000134296,0.04812433912247078,323.15
68,0.050000000003897614,0.09730163609757184,323.15
69,0.05500000000374014,0.10726869716363151,323.15
70,0.07500000000298329,0.1475926456741264,323.15
71,0.0999999999963672,0.19906357521873436,323.15
72,0.12499999999892039,0.25178617454967334,323.15
73,0.13299999999939668,0.26893429993714835,323.15
74,0.15000000000009925,0.3058383429043561,323.15
75,0.1749999999998814,0.36130476893339486,323.15
76,0.19999999999813287,0.418277641547273,323.15
77,0.2249999999949168,0.47685743873908154,323.15
78,0.2499999999900448,0.5371538026242796,323.15
79,0.2639999999866296,0.5717137611300478,323.15
80,0.27499999999599206,0.5992865085131586,323.15
81,0.299999999994343,0.6633865299259589,323.15
82,0.3199999999928878,0.7161788940089846,323.15
83,0.32499999999248724,0.7295972111338124,323.15
84,0.34999999999023595,0.7980755374802182,323.15
85,0.367999999988331,0.8488799851459137,323.15
86,0.3749999999875195,0.8689935023568802,323.15
87,0.3999999999842668,0.9425395506238821,323.15
88,0.41699999998171244,0.9941565585978644,323.15
89,0.025000000001357985,0.07987754996350593,348.05
90,0.033999999998568765,0.1090850095995223,348.05
91,0.050000000003832736,0.16162211670575224,348.05
92,0.0749999999928667,0.24534306294056094,348.05
93,0.08399999999429375,0.2759890303991082,348.05
94,0.09999999999660704,0.33115940678110733,348.05
95,0.12499999999908767,0.41920062805423997,348.05
96,0.13099999999947454,0.4406769992778194,348.05
97,0.15000000000012842,0.5096078532327967,348.05
98,0.17499999999978402,0.6025351831214478,348.05
99,0.19999999999782478,0.6981511964940917,348.05
100,0.21599999999573605,0.7608410653888074,348.05
101,0.2249999999942835,0.7966406587989094,348.05
102,0.24999999998919947,0.8982064678199846,348.05
103,0.25399999998821515,0.9147570917563861,348.05
104,0.27499999998261415,1.0030718729612225,348.05
105,0.28799999997870496,1.0589866031651523,348.05
